training_state,yellow_state,lane_ids,#of_cars,ratio,max_ratio,new_max_ratio,tl_durations,tl_id,action,reward
37,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[0, 0, 0, 0, 0, 3, 3, 0, 0, 4, 4, 3, 1, 1, 1, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.04431314623338257, 0.04431314623338257, 0.0, 0.0, 0.0521501053866713, 0.0521501053866713, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0521501053866713,0.06646971935007386,"[41.0, 3.0, 38.0]",JM1,"('no_change', 'JM1')",0
38,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[0, 0, 0, 0, 0, 3, 3, 0, 0, 5, 5, 2, 1, 1, 1, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.013037526346667825, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.06646971935007386,0.06646971935007386,"[41.0, 3.0, 38.0]",JM1,"('decrease_green', 'JM1')",1
39,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[1, 1, 0, 0, 0, 3, 3, 0, 0, 5, 5, 1, 3, 2, 2, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.013037526346667825, 0.039112579040003474, 0.04113533525298231, 0.04113533525298231, 0.0, 0.0]",0.06646971935007386,0.06646971935007386,"[40.0, 3.0, 38.0]",JM1,"('no_change', 'JM1')",1
40,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[1, 1, 0, 0, 0, 3, 3, 0, 0, 5, 5, 1, 3, 3, 3, 0, 0]","[0.02337176690557806, 0.02337176690557806, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.013037526346667825, 0.039112579040003474, 0.06170300287947346, 0.06170300287947346, 0.0, 0.0]",0.06646971935007386,0.06646971935007386,"[40.0, 3.0, 38.0]",JM1,"('increase_red', 'JM1')",1
41,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 3, 3, 0, 0, 5, 5, 1, 4, 4, 4, 0, 0]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.013037526346667825, 0.039112579040003474, 0.06170300287947346, 0.06170300287947346, 0.0, 0.0]",0.06646971935007386,0.08227067050596462,"[40.0, 3.0, 39.0]",JM1,"('decrease_red', 'JM1')",0
42,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 0, 0, 0, 3, 3, 0, 0, 5, 5, 0, 4, 4, 4, 0, 0]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.013037526346667825, 0.0521501053866713, 0.08227067050596462, 0.08227067050596462, 0.0, 0.0]",0.08227067050596462,0.08227067050596462,"[40.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",1
43,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 0, 0, 0, 4, 4, 0, 0, 5, 5, 0, 4, 5, 5, 0, 0]","[0.07011530071673418, 0.07011530071673418, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.0, 0.0521501053866713, 0.10283833813245577, 0.10283833813245577, 0.0, 0.0]",0.10283833813245577,0.10283833813245577,"[40.0, 3.0, 37.0]",JM1,"('decrease_green', 'JM1')",1
44,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[4, 4, 0, 0, 0, 4, 4, 0, 0, 4, 4, 1, 3, 6, 6, 0, 0]","[0.09348706762231224, 0.09348706762231224, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.0, 0.0, 0.0521501053866713, 0.0521501053866713, 0.0, 0.0521501053866713, 0.10283833813245577, 0.10283833813245577, 0.0, 0.0]",0.10283833813245577,0.12340600575894692,"[39.0, 3.0, 37.0]",JM1,"('decrease_green', 'JM1')",-2
45,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[5, 5, 0, 0, 0, 5, 5, 0, 0, 4, 4, 1, 4, 6, 6, 0, 0]","[0.1168588345278903, 0.1168588345278903, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.013037526346667825, 0.0521501053866713, 0.12340600575894692, 0.12340600575894692, 0.0, 0.0]",0.12340600575894692,0.12340600575894692,"[38.0, 3.0, 37.0]",JM1,"('increase_red', 'JM1')",1
46,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[6, 6, 0, 0, 0, 5, 5, 0, 0, 3, 3, 2, 4, 7, 7, 0, 0]","[0.14023060143346835, 0.14023060143346835, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.0, 0.0, 0.0521501053866713, 0.0521501053866713, 0.013037526346667825, 0.0521501053866713, 0.14397367338543807, 0.14397367338543807, 0.0, 0.0]",0.14397367338543807,0.14397367338543807,"[38.0, 3.0, 38.0]",JM1,"('no_change', 'JM1')",1
47,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[7, 7, 0, 0, 0, 5, 5, 0, 0, 4, 4, 2, 4, 8, 8, 0, 0]","[0.14023060143346835, 0.14023060143346835, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.0, 0.0, 0.0521501053866713, 0.0521501053866713, 0.02607505269333565, 0.0521501053866713, 0.14397367338543807, 0.14397367338543807, 0.0, 0.0]",0.14397367338543807,0.16454134101192924,"[38.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",-2
48,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[7, 7, 0, 0, 0, 4, 4, 1, 1, 4, 4, 1, 3, 8, 8, 0, 0]","[0.16360236833904643, 0.16360236833904643, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.0521501053866713, 0.0521501053866713, 0.013037526346667825, 0.0521501053866713, 0.16454134101192924, 0.16454134101192924, 0.0, 0.0]",0.16454134101192924,0.16454134101192924,"[38.0, 3.0, 37.0]",JM1,"('no_change', 'JM1')",1
49,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[7, 7, 0, 0, 0, 4, 4, 1, 1, 5, 5, 1, 4, 8, 8, 1, 0]","[0.16360236833904643, 0.16360236833904643, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.0521501053866713, 0.0521501053866713, 0.013037526346667825, 0.039112579040003474, 0.16454134101192924, 0.16454134101192924, 0.020567667626491155, 0.0]",0.16454134101192924,0.16454134101192924,"[38.0, 3.0, 37.0]",JM1,"('increase_green', 'JM1')",1
50,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 0, 0, 0, 4, 4, 1, 1, 6, 6, 2, 4, 9, 9, 0, 1]","[0.18697413524462447, 0.18697413524462447, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.039112579040003474, 0.16454134101192924, 0.16454134101192924, 0.020567667626491155, 0.0]",0.18697413524462447,0.18697413524462447,"[39.0, 3.0, 37.0]",JM1,"('no_change', 'JM1')",1
51,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[7, 7, 0, 0, 0, 4, 4, 1, 1, 6, 6, 3, 5, 9, 9, 0, 1]","[0.18697413524462447, 0.18697413524462447, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.07822515808000695, 0.07822515808000695, 0.039112579040003474, 0.0521501053866713, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.18697413524462447,0.1851090086384204,"[39.0, 3.0, 37.0]",JM1,"('decrease_red', 'JM1')",1
52,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[7, 7, 0, 0, 0, 5, 5, 1, 1, 6, 6, 4, 7, 9, 9, 0, 1]","[0.16360236833904643, 0.16360236833904643, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.07822515808000695, 0.07822515808000695, 0.0521501053866713, 0.06518763173333912, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.1851090086384204,0.1851090086384204,"[39.0, 3.0, 36.0]",JM1,"('increase_green', 'JM1')",1
53,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[7, 7, 0, 0, 0, 5, 5, 1, 1, 7, 7, 4, 8, 9, 9, 0, 1]","[0.16360236833904643, 0.16360236833904643, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.022156573116691284, 0.022156573116691284, 0.07822515808000695, 0.07822515808000695, 0.0521501053866713, 0.1043002107733426, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.1851090086384204,0.1851090086384204,"[40.0, 3.0, 36.0]",JM1,"('increase_green', 'JM1')",1
54,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[6, 6, 0, 0, 0, 6, 6, 1, 1, 7, 7, 5, 9, 9, 9, 0, 1]","[0.14023060143346835, 0.14023060143346835, 0.0, 0.0, 0.0, 0.1329394387001477, 0.1329394387001477, 0.022156573116691284, 0.022156573116691284, 0.09126268442667478, 0.09126268442667478, 0.0521501053866713, 0.11733773712001043, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.1851090086384204,0.1851090086384204,"[41.0, 3.0, 36.0]",JM1,"('increase_red', 'JM1')",1
55,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[4, 4, 0, 0, 0, 6, 6, 1, 1, 8, 8, 5, 10, 9, 9, 0, 1]","[0.1168588345278903, 0.1168588345278903, 0.0, 0.0, 0.0, 0.1329394387001477, 0.1329394387001477, 0.022156573116691284, 0.022156573116691284, 0.1043002107733426, 0.1043002107733426, 0.06518763173333912, 0.13037526346667824, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.1851090086384204,0.1851090086384204,"[41.0, 3.0, 37.0]",JM1,"('decrease_green', 'JM1')",1
56,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 0, 0, 0, 5, 5, 2, 2, 8, 8, 6, 10, 9, 9, 0, 1]","[0.09348706762231224, 0.09348706762231224, 0.0, 0.0, 0.0, 0.1329394387001477, 0.1329394387001477, 0.022156573116691284, 0.022156573116691284, 0.11733773712001043, 0.11733773712001043, 0.07822515808000695, 0.13037526346667824, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.1851090086384204,0.1851090086384204,"[40.0, 3.0, 37.0]",JM1,"('increase_green', 'JM1')",1
57,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 5, 5, 2, 2, 10, 10, 7, 10, 8, 8, 1, 1]","[0.07011530071673418, 0.07011530071673418, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.04431314623338257, 0.04431314623338257, 0.11733773712001043, 0.11733773712001043, 0.09126268442667478, 0.13037526346667824, 0.16454134101192924, 0.16454134101192924, 0.020567667626491155, 0.020567667626491155]",0.16454134101192924,0.16454134101192924,"[41.0, 3.0, 37.0]",JM1,"('increase_red', 'JM1')",1
58,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 5, 5, 2, 2, 10, 10, 8, 10, 8, 8, 1, 1]","[0.07011530071673418, 0.07011530071673418, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.04431314623338257, 0.04431314623338257, 0.13037526346667824, 0.13037526346667824, 0.1043002107733426, 0.13037526346667824, 0.16454134101192924, 0.16454134101192924, 0.020567667626491155, 0.020567667626491155]",0.16454134101192924,0.16454134101192924,"[41.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",1
59,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 0, 0, 0, 5, 5, 2, 2, 10, 10, 8, 11, 8, 8, 1, 1]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.04431314623338257, 0.04431314623338257, 0.13037526346667824, 0.13037526346667824, 0.1043002107733426, 0.14341278981334607, 0.16454134101192924, 0.16454134101192924, 0.020567667626491155, 0.020567667626491155]",0.16454134101192924,0.16454134101192924,"[41.0, 3.0, 37.0]",JM1,"('increase_green', 'JM1')",1
60,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 6, 6, 2, 2, 9, 9, 10, 10, 7, 7, 2, 1]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.1329394387001477, 0.1329394387001477, 0.04431314623338257, 0.04431314623338257, 0.13037526346667824, 0.13037526346667824, 0.11733773712001043, 0.13037526346667824, 0.16454134101192924, 0.16454134101192924, 0.020567667626491155, 0.020567667626491155]",0.16454134101192924,0.14397367338543807,"[42.0, 3.0, 37.0]",JM1,"('decrease_green', 'JM1')",2
61,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 6, 6, 2, 2, 9, 9, 9, 10, 7, 7, 2, 1]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.1329394387001477, 0.1329394387001477, 0.04431314623338257, 0.04431314623338257, 0.11733773712001043, 0.11733773712001043, 0.13037526346667824, 0.13037526346667824, 0.14397367338543807, 0.14397367338543807, 0.04113533525298231, 0.020567667626491155]",0.14397367338543807,0.14397367338543807,"[41.0, 3.0, 37.0]",JM1,"('decrease_green', 'JM1')",1
62,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 6, 6, 2, 2, 9, 9, 9, 11, 8, 8, 2, 1]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.1329394387001477, 0.1329394387001477, 0.04431314623338257, 0.04431314623338257, 0.13037526346667824, 0.13037526346667824, 0.11733773712001043, 0.14341278981334607, 0.14397367338543807, 0.14397367338543807, 0.04113533525298231, 0.020567667626491155]",0.14397367338543807,0.16454134101192924,"[40.0, 3.0, 37.0]",JM1,"('increase_green', 'JM1')",-2
63,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 5, 5, 3, 3, 11, 11, 7, 12, 8, 8, 2, 1]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.06646971935007386, 0.06646971935007386, 0.14341278981334607, 0.14341278981334607, 0.1043002107733426, 0.14341278981334607, 0.16454134101192924, 0.16454134101192924, 0.04113533525298231, 0.020567667626491155]",0.16454134101192924,0.16454134101192924,"[41.0, 3.0, 37.0]",JM1,"('decrease_green', 'JM1')",1
64,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 5, 5, 2, 2, 13, 13, 4, 14, 7, 7, 1, 0]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.04431314623338257, 0.04431314623338257, 0.1564503161600139, 0.1564503161600139, 0.06518763173333912, 0.16948784250668172, 0.14397367338543807, 0.14397367338543807, 0.020567667626491155, 0.0]",0.16948784250668172,0.18252536885334955,"[40.0, 3.0, 37.0]",JM1,"('increase_red', 'JM1')",0
65,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 5, 5, 2, 2, 14, 14, 4, 14, 6, 6, 0, 0]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.04431314623338257, 0.04431314623338257, 0.18252536885334955, 0.18252536885334955, 0.0521501053866713, 0.18252536885334955, 0.14397367338543807, 0.14397367338543807, 0.020567667626491155, 0.0]",0.18252536885334955,0.18252536885334955,"[40.0, 3.0, 38.0]",JM1,"('no_change', 'JM1')",1
66,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 4, 4, 1, 1, 14, 14, 6, 14, 6, 6, 0, 0]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.04431314623338257, 0.04431314623338257, 0.19556289520001738, 0.19556289520001738, 0.0521501053866713, 0.18252536885334955, 0.12340600575894692, 0.12340600575894692, 0.0, 0.0]",0.19556289520001738,0.18252536885334955,"[40.0, 3.0, 38.0]",JM1,"('no_change', 'JM1')",1
67,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 5, 5, 1, 1, 15, 15, 6, 15, 5, 5, 0, 0]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.19556289520001738, 0.19556289520001738, 0.07822515808000695, 0.18252536885334955, 0.10283833813245577, 0.10283833813245577, 0.0, 0.0]",0.19556289520001738,0.19556289520001738,"[40.0, 3.0, 38.0]",JM1,"('no_change', 'JM1')",1
68,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 4, 4, 0, 0, 14, 14, 8, 15, 4, 4, 0, 0]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.0, 0.0, 0.19556289520001738, 0.19556289520001738, 0.09126268442667478, 0.19556289520001738, 0.10283833813245577, 0.10283833813245577, 0.0, 0.0]",0.19556289520001738,0.19556289520001738,"[40.0, 3.0, 38.0]",JM1,"('decrease_green', 'JM1')",1
69,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 3, 3, 0, 0, 16, 16, 6, 16, 3, 3, 0, 0]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.19556289520001738, 0.19556289520001738, 0.07822515808000695, 0.2086004215466852, 0.08227067050596462, 0.08227067050596462, 0.0, 0.0]",0.2086004215466852,0.2086004215466852,"[39.0, 3.0, 38.0]",JM1,"('increase_red', 'JM1')",1
70,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 3, 3, 0, 0, 16, 16, 6, 16, 3, 3, 0, 0]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.2086004215466852, 0.2086004215466852, 0.07822515808000695, 0.2086004215466852, 0.06170300287947346, 0.06170300287947346, 0.0, 0.0]",0.2086004215466852,0.2086004215466852,"[39.0, 3.0, 39.0]",JM1,"('decrease_red', 'JM1')",1
