training_state,yellow_state,lane_ids,#of_cars,ratio,max_ratio,new_max_ratio,tl_durations,tl_id,action,reward
1185,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[13, 13, 0, 0, 0, 0, 0, 0, 0, 9, 9, 3, 4, 0, 0, 0, 0]","[0.2804612028669367, 0.2804612028669367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.02607505269333565, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.2804612028669367,0.3038329697725148,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",-2
1186,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[13, 13, 0, 0, 0, 0, 0, 0, 0, 9, 9, 3, 4, 0, 0, 0, 0]","[0.3038329697725148, 0.3038329697725148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.039112579040003474, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.3038329697725148,0.3038329697725148,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1187,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 9, 9, 3, 4, 0, 0, 0, 0]","[0.32720473667809286, 0.32720473667809286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.039112579040003474, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.32720473667809286,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",-2
1188,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 9, 9, 4, 4, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.039112579040003474, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1189,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 9, 9, 5, 4, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13037526346667824, 0.13037526346667824, 0.0521501053866713, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1190,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 9, 9, 5, 4, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.06518763173333912, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1191,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 10, 10, 5, 4, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13037526346667824, 0.13037526346667824, 0.06518763173333912, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1192,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 10, 10, 4, 6, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13037526346667824, 0.13037526346667824, 0.06518763173333912, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1193,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 12, 12, 2, 7, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1564503161600139, 0.1564503161600139, 0.02607505269333565, 0.09126268442667478, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1194,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 13, 13, 2, 7, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1564503161600139, 0.1564503161600139, 0.02607505269333565, 0.09126268442667478, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1195,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 13, 13, 2, 7, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16948784250668172, 0.16948784250668172, 0.02607505269333565, 0.09126268442667478, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1196,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 12, 12, 4, 6, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16948784250668172, 0.16948784250668172, 0.02607505269333565, 0.09126268442667478, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('decrease_green', 'JM1')",1
1197,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 13, 13, 4, 7, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16948784250668172, 0.16948784250668172, 0.0521501053866713, 0.07822515808000695, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('no_change', 'JM1')",1
1198,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 12, 12, 5, 8, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1564503161600139, 0.1564503161600139, 0.06518763173333912, 0.09126268442667478, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1199,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 13, 13, 6, 8, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16948784250668172, 0.16948784250668172, 0.06518763173333912, 0.1043002107733426, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1200,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 12, 12, 7, 8, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16948784250668172, 0.16948784250668172, 0.07822515808000695, 0.1043002107733426, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1201,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 0, 0, 0, 0, 12, 12, 6, 9, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1564503161600139, 0.1564503161600139, 0.07822515808000695, 0.11733773712001043, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1202,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 0, 0, 0, 0, 0, 0, 0, 12, 12, 6, 9, 0, 0, 0, 0]","[0.37394827048924895, 0.37394827048924895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1564503161600139, 0.1564503161600139, 0.07822515808000695, 0.11733773712001043, 0.0, 0.0, 0.0, 0.0]",0.37394827048924895,0.37394827048924895,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1203,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[17, 17, 0, 0, 0, 0, 0, 0, 0, 11, 11, 7, 9, 0, 0, 0, 0]","[0.37394827048924895, 0.37394827048924895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14341278981334607, 0.14341278981334607, 0.07822515808000695, 0.13037526346667824, 0.0, 0.0, 0.0, 0.0]",0.37394827048924895,0.397320037394827,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",-2
1204,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[17, 17, 0, 0, 0, 0, 0, 0, 0, 10, 10, 6, 8, 0, 0, 0, 0]","[0.37394827048924895, 0.37394827048924895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13037526346667824, 0.13037526346667824, 0.07822515808000695, 0.1043002107733426, 0.0, 0.0, 0.0, 0.0]",0.37394827048924895,0.397320037394827,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",-2
1205,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 0, 0, 0, 0, 0, 0, 0, 10, 10, 4, 7, 0, 0, 0, 0]","[0.397320037394827, 0.397320037394827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14341278981334607, 0.14341278981334607, 0.06518763173333912, 0.1043002107733426, 0.0, 0.0, 0.0, 0.0]",0.397320037394827,0.37394827048924895,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",2
1206,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[17, 17, 0, 0, 0, 0, 0, 0, 0, 11, 11, 4, 7, 0, 0, 0, 0]","[0.397320037394827, 0.397320037394827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13037526346667824, 0.13037526346667824, 0.0521501053866713, 0.09126268442667478, 0.0, 0.0, 0.0, 0.0]",0.397320037394827,0.397320037394827,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1207,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[17, 17, 0, 0, 0, 0, 0, 0, 0, 9, 9, 4, 6, 0, 0, 0, 0]","[0.397320037394827, 0.397320037394827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.0521501053866713, 0.07822515808000695, 0.0, 0.0, 0.0, 0.0]",0.397320037394827,0.397320037394827,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1208,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[17, 17, 0, 0, 0, 0, 0, 0, 0, 7, 7, 4, 5, 0, 0, 0, 0]","[0.397320037394827, 0.397320037394827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.0521501053866713, 0.06518763173333912, 0.0, 0.0, 0.0, 0.0]",0.397320037394827,0.397320037394827,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1209,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 0, 0, 0, 0, 0, 0, 0, 6, 6, 3, 4, 0, 0, 0, 0]","[0.397320037394827, 0.397320037394827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.039112579040003474, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.397320037394827,0.37394827048924895,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",2
1210,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 0, 0, 0, 0, 0, 0, 0, 6, 6, 2, 3, 0, 0, 0, 0]","[0.397320037394827, 0.397320037394827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.02607505269333565, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.397320037394827,0.37394827048924895,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",2
1211,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 3, 0, 0, 0, 0]","[0.397320037394827, 0.397320037394827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.013037526346667825, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.397320037394827,0.37394827048924895,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",2
1212,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[17, 17, 0, 0, 0, 0, 0, 0, 0, 5, 5, 2, 4, 0, 0, 0, 0]","[0.397320037394827, 0.397320037394827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.397320037394827,0.397320037394827,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1213,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 0, 0, 0, 0, 0, 0, 0, 6, 6, 3, 4, 0, 0, 0, 0]","[0.37394827048924895, 0.37394827048924895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.039112579040003474, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.37394827048924895,0.37394827048924895,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1214,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 0, 0, 0, 0, 0, 0, 0, 6, 6, 2, 3, 0, 0, 0, 0]","[0.37394827048924895, 0.37394827048924895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.02607505269333565, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.37394827048924895,0.37394827048924895,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1215,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 0, 0, 0, 0, 0, 0, 0, 5, 5, 2, 3, 0, 0, 0, 0]","[0.37394827048924895, 0.37394827048924895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.37394827048924895,0.37394827048924895,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1216,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 2, 0, 0, 0, 0]","[0.37394827048924895, 0.37394827048924895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.039112579040003474, 0.02607505269333565, 0.0, 0.0, 0.0, 0.0]",0.37394827048924895,0.37394827048924895,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1217,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[14, 14, 1, 1, 1, 0, 0, 0, 0, 4, 4, 5, 2, 0, 0, 0, 0]","[0.37394827048924895, 0.37394827048924895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0521501053866713, 0.0521501053866713, 0.06518763173333912, 0.02607505269333565, 0.0, 0.0, 0.0, 0.0]",0.37394827048924895,0.32720473667809286,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",3
1218,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 1, 1, 1, 0, 0, 0, 0, 3, 3, 5, 3, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.0, 0.0, 0.0, 0.0, 0.0521501053866713, 0.0521501053866713, 0.07822515808000695, 0.02607505269333565, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1219,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 1, 1, 1, 0, 0, 0, 0, 4, 4, 5, 2, 0, 0, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.0, 0.0, 0.0, 0.0, 0.0521501053866713, 0.0521501053866713, 0.06518763173333912, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1220,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 1, 1, 1, 0, 0, 0, 0, 6, 6, 4, 2, 0, 0, 0, 0]","[0.32720473667809286, 0.32720473667809286, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.0, 0.0, 0.0, 0.0, 0.0521501053866713, 0.0521501053866713, 0.07822515808000695, 0.02607505269333565, 0.0, 0.0, 0.0, 0.0]",0.32720473667809286,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",-2
1221,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 1, 1, 1, 0, 0, 0, 0, 6, 6, 5, 2, 0, 0, 0, 0]","[0.32720473667809286, 0.32720473667809286, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.0521501053866713, 0.02607505269333565, 0.0, 0.0, 0.0, 0.0]",0.32720473667809286,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",-2
