training_state,yellow_state,lane_ids,#of_cars,ratio,avg_ratio,tl_durations,tl_id,action,reward
41,yyyyyyrrrr,"('E6_0', 'E6_1', 'E6_2', 'E6_2', 'E6_3', 'E6_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[0, 0, 1, 1, 0, 0, 10, 10, 7, 7]","[0.0, 0.0, 7.8125, 7.8125, 0.0, 0.0, 0.060863976316609524, 0.060863976316609524, 0.042604783421626664, 0.042604783421626664]",1.5831937519476473,"[37.0, 16.0, 30.0, 8.0]",JM3,"('increase_red', 'JM3')",-1.5831937519476473
41,rrrrrryyyy,"('E6_0', 'E6_1', 'E6_2', 'E6_2', 'E6_3', 'E6_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[0, 0, 1, 1, 0, 0, 9, 9, 7, 7]","[0.0, 0.0, 7.8125, 7.8125, 0.0, 0.0, 0.060863976316609524, 0.060863976316609524, 0.042604783421626664, 0.042604783421626664]",1.5831937519476473,"[37.0, 16.0, 30.0, 8.0]",JM3,"('decrease_red', 'JM3')",-1.581976472421315
41,yyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3')","[0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0]",0.0,"[55.0, 40.0, 10.0]",JR3,"('decrease_green', 'JR3')",-0.0
41,yyyyyrrryyyyyrrr,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[32, 32, 2, 0, 0, 26, 26, 26, 4, 4, 1, 0, 0, 34, 34, 2]","[0.10864605288889854, 0.10864605288889854, 0.006790378305556159, 0.0, 0.0, 0.17262992393659965, 0.17262992393659965, 0.17262992393659965, 0.2384586035864174, 0.2384586035864174, 0.05961465089660435, 0.0, 0.0, 0.18349970640046975, 0.18349970640046975, 0.01079410037649822]",0.10351860169625182,"[33.0, 24.0, 8.0, 8.0, 8.0, 8.0]",cluster_11881242783_4896821604_4896821606_4910575089_#1more,"('decrease_red', 'cluster_11881242783_4896821604_4896821606_4910575089_#1more')",-0.10351860169625182
41,rrrrryygrrrrryyg,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[32, 32, 2, 0, 0, 26, 26, 26, 4, 4, 1, 0, 0, 34, 34, 2]","[0.10864605288889854, 0.10864605288889854, 0.006790378305556159, 0.0, 0.0, 0.17262992393659965, 0.17262992393659965, 0.17262992393659965, 0.2384586035864174, 0.2384586035864174, 0.05961465089660435, 0.0, 0.0, 0.18349970640046975, 0.18349970640046975, 0.01079410037649822]",0.10351860169625182,"[33.0, 24.0, 8.0, 8.0, 8.0, 8.0]",cluster_11881242783_4896821604_4896821606_4910575089_#1more,"('decrease_red', 'cluster_11881242783_4896821604_4896821606_4910575089_#1more')",-0.10351860169625182
41,rrrrrrryrrrrrrry,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[32, 32, 2, 0, 0, 26, 26, 26, 4, 4, 1, 0, 0, 34, 34, 1]","[0.10864605288889854, 0.10864605288889854, 0.006790378305556159, 0.0, 0.0, 0.17262992393659965, 0.17262992393659965, 0.17262992393659965, 0.2384586035864174, 0.2384586035864174, 0.05961465089660435, 0.0, 0.0, 0.18349970640046975, 0.18349970640046975, 0.01079410037649822]",0.10351860169625182,"[33.0, 24.0, 8.0, 8.0, 8.0, 8.0]",cluster_11881242783_4896821604_4896821606_4910575089_#1more,"('decrease_red', 'cluster_11881242783_4896821604_4896821606_4910575089_#1more')",-0.10318128605948625
42,yyyyy,"('ER0_0', 'ER0_1', 'ER0_2', 'ER0_3')","[6, 4, 2, 2]","[0.11100679995940323, 0.04757434283974424, 0.031716228559829494, 0.031716228559829494]",0.05550339997970162,"[61.0, 36.0, 10.0]",J4,"('decrease_green', 'J4')",-0.05550339997970162
42,yyyyy,"('E8_0', 'E8_1', 'E8_2', 'E8_3')","[1, 1, 1, 0]","[0.005421770359832055, 0.005421770359832055, 0.0, 0.0]",0.0027108851799160275,"[53.0, 48.0, 10.0]",J6,"('decrease_red', 'J6')",-0.004066327769874041
42,rrrrryyyyrrrrGGGg,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[11, 11, 4, 4, 4, 25, 25, 0, 0, 7, 7, 2, 7, 25, 25, 0, 0]","[0.06695037394827047, 0.06695037394827047, 0.02434559052664381, 0.02434559052664381, 0.02434559052664381, 0.14424852289512555, 0.14424852289512555, 0.0, 0.0, 0.023766324069446558, 0.023766324069446558, 0.006790378305556159, 0.023766324069446558, 0.13390408610996843, 0.13390408610996843, 0.0, 0.0]",0.04949012282356213,"[71.0, 20.0, 8.0, 8.0, 8.0, 8.0]",JM1,"('increase_green', 'JM1')",-0.04949012282356213
42,rrrrrrrrrrrrryyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 5, 5, 5, 25, 25, 0, 0, 7, 7, 3, 5, 25, 25, 0, 0]","[0.06695037394827047, 0.06695037394827047, 0.02434559052664381, 0.02434559052664381, 0.02434559052664381, 0.14424852289512555, 0.14424852289512555, 0.0, 0.0, 0.023766324069446558, 0.023766324069446558, 0.006790378305556159, 0.023766324069446558, 0.13390408610996843, 0.13390408610996843, 0.0, 0.0]",0.04949012282356213,"[71.0, 20.0, 8.0, 8.0, 8.0, 8.0]",JM1,"('decrease_red', 'JM1')",-0.049648429204672884
42,yyyygrrrryyygrrrr,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 5, 5, 5, 26, 26, 0, 0, 7, 7, 3, 5, 26, 26, 0, 0]","[0.060863976316609524, 0.060863976316609524, 0.030431988158304762, 0.030431988158304762, 0.030431988158304762, 0.14424852289512555, 0.14424852289512555, 0.0, 0.0, 0.023766324069446558, 0.023766324069446558, 0.010185567458334238, 0.016975945763890398, 0.13390408610996843, 0.13390408610996843, 0.0, 0.0]",0.049648429204672884,"[71.0, 20.0, 8.0, 8.0, 8.0, 8.0]",JM1,"('increase_green', 'JM1')",-0.0509573826588145
42,rrrryrrrrrrryrrrr,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 5, 5, 5, 26, 26, 0, 0, 7, 7, 3, 5, 26, 26, 0, 0]","[0.060863976316609524, 0.060863976316609524, 0.030431988158304762, 0.030431988158304762, 0.030431988158304762, 0.15001846381093056, 0.15001846381093056, 0.0, 0.0, 0.023766324069446558, 0.023766324069446558, 0.010185567458334238, 0.016975945763890398, 0.13926024955436717, 0.13926024955436717, 0.0, 0.0]",0.0509573826588145,"[71.0, 20.0, 8.0, 8.0, 8.0, 8.0]",JM1,"('decrease_red', 'JM1')",-0.0509573826588145
42,yyyyyyrrrr,"('E6_0', 'E6_1', 'E6_2', 'E6_2', 'E6_3', 'E6_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[0, 0, 1, 1, 0, 0, 3, 3, 2, 2]","[0.0, 0.0, 7.8125, 7.8125, 0.0, 0.0, 0.018259192894982856, 0.018259192894982856, 0.012172795263321904, 0.012172795263321904]",1.568586397631661,"[37.0, 16.0, 30.0, 8.0]",JM3,"('increase_green', 'JM3')",-1.568586397631661
42,rrrrrryyyy,"('E6_0', 'E6_1', 'E6_2', 'E6_2', 'E6_3', 'E6_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[0, 0, 1, 1, 0, 0, 2, 2, 1, 1]","[0.0, 0.0, 7.8125, 7.8125, 0.0, 0.0, 0.018259192894982856, 0.018259192894982856, 0.012172795263321904, 0.012172795263321904]",1.568586397631661,"[37.0, 16.0, 30.0, 8.0]",JM3,"('increase_green', 'JM3')",-1.5661518385789965
42,yyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3')","[0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0]",0.0,"[53.0, 40.0, 10.0]",JR3,"('decrease_red', 'JR3')",-0.0
42,yyyyyrrryyyyyrrr,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[32, 32, 1, 1, 1, 26, 26, 26, 4, 4, 1, 0, 0, 34, 34, 0]","[0.10864605288889854, 0.10864605288889854, 0.006790378305556159, 0.0, 0.0, 0.17262992393659965, 0.17262992393659965, 0.17262992393659965, 0.2384586035864174, 0.2384586035864174, 0.05961465089660435, 0.0, 0.0, 0.18349970640046975, 0.18349970640046975, 0.0]",0.10284397042272068,"[33.0, 18.0, 8.0, 8.0, 8.0, 8.0]",cluster_11881242783_4896821604_4896821606_4910575089_#1more,"('decrease_green', 'cluster_11881242783_4896821604_4896821606_4910575089_#1more')",-0.1030561697447693
42,rrrrryygrrrrryyg,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[32, 32, 1, 1, 1, 27, 27, 27, 4, 4, 1, 0, 0, 34, 34, 0]","[0.10864605288889854, 0.10864605288889854, 0.0033951891527780795, 0.0033951891527780795, 0.0033951891527780795, 0.17262992393659965, 0.17262992393659965, 0.17262992393659965, 0.2384586035864174, 0.2384586035864174, 0.05961465089660435, 0.0, 0.0, 0.18349970640046975, 0.18349970640046975, 0.0]",0.1030561697447693,"[33.0, 18.0, 8.0, 8.0, 8.0, 8.0]",cluster_11881242783_4896821604_4896821606_4910575089_#1more,"('decrease_red', 'cluster_11881242783_4896821604_4896821606_4910575089_#1more')",-0.10430109708085056
42,rrrrrrryrrrrrrry,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[32, 32, 1, 1, 1, 27, 27, 27, 4, 4, 1, 0, 0, 34, 34, 0]","[0.10864605288889854, 0.10864605288889854, 0.0033951891527780795, 0.0033951891527780795, 0.0033951891527780795, 0.17926953639569962, 0.17926953639569962, 0.17926953639569962, 0.2384586035864174, 0.2384586035864174, 0.05961465089660435, 0.0, 0.0, 0.18349970640046975, 0.18349970640046975, 0.0]",0.10430109708085056,"[33.0, 18.0, 8.0, 8.0, 8.0, 8.0]",cluster_11881242783_4896821604_4896821606_4910575089_#1more,"('increase_red', 'cluster_11881242783_4896821604_4896821606_4910575089_#1more')",-0.10430109708085056
43,yyyyy,"('ER0_0', 'ER0_1', 'ER0_2', 'ER0_3')","[6, 4, 3, 2]","[0.11100679995940323, 0.07929057139957373, 0.04757434283974424, 0.04757434283974424]",0.07136151425961636,"[59.0, 36.0, 10.0]",J4,"('decrease_red', 'J4')",-0.059467928549680305
43,yyyyy,"('E8_0', 'E8_1', 'E8_2', 'E8_3')","[7, 1, 6, 1]","[0.032530622158992335, 0.005421770359832055, 0.04337416287865644, 0.0]",0.020331638849370205,"[53.0, 46.0, 10.0]",J6,"('decrease_red', 'J6')",-0.02033163884937021
43,rrrrryyyyrrrrGGGg,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 5, 5, 5, 29, 29, 0, 0, 6, 6, 4, 5, 29, 29, 0, 0]","[0.060863976316609524, 0.060863976316609524, 0.030431988158304762, 0.030431988158304762, 0.030431988158304762, 0.16732828655834564, 0.16732828655834564, 0.0, 0.0, 0.020371134916668476, 0.020371134916668476, 0.013580756611112318, 0.016975945763890398, 0.15532873988756338, 0.15532873988756338, 0.0, 0.0]",0.05468452601225241,"[75.0, 16.0, 8.0, 8.0, 8.0, 8.0]",JM1,"('increase_green', 'JM1')",-0.05468452601225241
43,rrrrrrrrrrrrryyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 4, 4, 4, 29, 29, 0, 0, 5, 5, 3, 4, 29, 29, 0, 0]","[0.060863976316609524, 0.060863976316609524, 0.030431988158304762, 0.030431988158304762, 0.030431988158304762, 0.16732828655834564, 0.16732828655834564, 0.0, 0.0, 0.020371134916668476, 0.020371134916668476, 0.013580756611112318, 0.016975945763890398, 0.15532873988756338, 0.15532873988756338, 0.0, 0.0]",0.05468452601225241,"[75.0, 16.0, 8.0, 8.0, 8.0, 8.0]",JM1,"('increase_red', 'JM1')",-0.05209554102581611
43,yyyygrrrryyygrrrr,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 4, 4, 4, 30, 30, 0, 0, 5, 5, 3, 4, 29, 29, 1, 0]","[0.05477757868494857, 0.05477757868494857, 0.02434559052664381, 0.02434559052664381, 0.02434559052664381, 0.16732828655834564, 0.16732828655834564, 0.0, 0.0, 0.016975945763890398, 0.016975945763890398, 0.010185567458334238, 0.013580756611112318, 0.15532873988756338, 0.15532873988756338, 0.0, 0.0]",0.05209554102581611,"[75.0, 16.0, 8.0, 8.0, 8.0, 8.0]",JM1,"('decrease_green', 'JM1')",-0.053089426042051927
43,rrrryrrrrrrryrrrr,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 4, 4, 4, 30, 30, 0, 0, 5, 5, 3, 4, 29, 29, 1, 0]","[0.05477757868494857, 0.05477757868494857, 0.02434559052664381, 0.02434559052664381, 0.02434559052664381, 0.17309822747415066, 0.17309822747415066, 0.0, 0.0, 0.016975945763890398, 0.016975945763890398, 0.010185567458334238, 0.013580756611112318, 0.15532873988756338, 0.15532873988756338, 0.005356163444398737, 0.0]",0.053089426042051927,"[75.0, 16.0, 8.0, 8.0, 8.0, 8.0]",JM1,"('decrease_green', 'JM1')",-0.053089426042051927
43,yyyyyyrrrr,"('E6_0', 'E6_1', 'E6_2', 'E6_2', 'E6_3', 'E6_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 7.8125, 7.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.5625,"[41.0, 16.0, 30.0, 8.0]",JM3,"('increase_red', 'JM3')",-1.5625
43,rrrrrryyyy,"('E6_0', 'E6_1', 'E6_2', 'E6_2', 'E6_3', 'E6_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 7.8125, 7.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.5625,"[41.0, 16.0, 30.0, 8.0]",JM3,"('decrease_green', 'JM3')",-1.5625
43,yyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3')","[3, 5, 4, 3]","[0.048965841429019115, 0.048965841429019115, 0.06528778857202548, 0.048965841429019115]",0.053046328214770705,"[53.0, 38.0, 10.0]",JR3,"('decrease_red', 'JR3')",-0.061207301786273885
43,yyyyyrrryyyyyrrr,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[30, 30, 1, 0, 0, 30, 30, 30, 2, 2, 0, 0, 0, 35, 35, 0]","[0.10525086373612047, 0.10525086373612047, 0.0, 0.0, 0.0, 0.19918837377299958, 0.19918837377299958, 0.19918837377299958, 0.1192293017932087, 0.1192293017932087, 0.0, 0.0, 0.0, 0.18889675658871885, 0.18889675658871885, 0.0]",0.08901993534719342,"[31.0, 18.0, 8.0, 8.0, 8.0, 8.0]",cluster_11881242783_4896821604_4896821606_4910575089_#1more,"('decrease_red', 'cluster_11881242783_4896821604_4896821606_4910575089_#1more')",-0.0888077360251448
43,rrrrryygrrrrryyg,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[30, 30, 1, 0, 0, 30, 30, 30, 2, 2, 0, 0, 0, 36, 36, 0]","[0.10185567458334238, 0.10185567458334238, 0.0033951891527780795, 0.0, 0.0, 0.19918837377299958, 0.19918837377299958, 0.19918837377299958, 0.1192293017932087, 0.1192293017932087, 0.0, 0.0, 0.0, 0.18889675658871885, 0.18889675658871885, 0.0]",0.0888077360251448,"[31.0, 18.0, 8.0, 8.0, 8.0, 8.0]",cluster_11881242783_4896821604_4896821606_4910575089_#1more,"('decrease_red', 'cluster_11881242783_4896821604_4896821606_4910575089_#1more')",-0.08948236729867592
43,rrrrrrryrrrrrrry,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[30, 30, 1, 0, 0, 30, 30, 30, 0, 0, 1, 0, 0, 36, 36, 0]","[0.10185567458334238, 0.10185567458334238, 0.0033951891527780795, 0.0, 0.0, 0.19918837377299958, 0.19918837377299958, 0.19918837377299958, 0.1192293017932087, 0.1192293017932087, 0.0, 0.0, 0.0, 0.19429380677696798, 0.19429380677696798, 0.0]",0.08948236729867592,"[31.0, 18.0, 8.0, 8.0, 8.0, 8.0]",cluster_11881242783_4896821604_4896821606_4910575089_#1more,"('increase_red', 'cluster_11881242783_4896821604_4896821606_4910575089_#1more')",-0.07830462025556262
44,yyyyy,"('ER0_0', 'ER0_1', 'ER0_2', 'ER0_3')","[3, 0, 0, 0]","[0.04757434283974424, 0.015858114279914747, 0.0, 0.0]",0.015858114279914747,"[59.0, 34.0, 10.0]",J4,"('increase_red', 'J4')",-0.01189358570993606
44,yyyyy,"('E8_0', 'E8_1', 'E8_2', 'E8_3')","[0, 0, 1, 0]","[0.0, 0.01084354071966411, 0.0, 0.0]",0.0027108851799160275,"[53.0, 44.0, 10.0]",J6,"('decrease_green', 'J6')",-0.0013554425899580138
44,rrrrryyyyrrrrGGGg,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[4, 4, 0, 0, 0, 33, 33, 0, 0, 4, 4, 2, 3, 32, 32, 0, 1]","[0.030431988158304762, 0.030431988158304762, 0.0, 0.0, 0.0, 0.1904080502215657, 0.1904080502215657, 0.0, 0.0, 0.013580756611112318, 0.013580756611112318, 0.0033951891527780795, 0.010185567458334238, 0.1713972302207596, 0.1713972302207596, 0.0, 0.005356163444398737]",0.04885723355758799,"[73.0, 18.0, 8.0, 8.0, 8.0, 8.0]",JM1,"('increase_red', 'JM1')",-0.04834090378637952
44,rrrrrrrrrrrrryyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[4, 4, 0, 0, 0, 34, 34, 0, 0, 5, 5, 2, 3, 33, 33, 0, 1]","[0.02434559052664381, 0.02434559052664381, 0.0, 0.0, 0.0, 0.1904080502215657, 0.1904080502215657, 0.0, 0.0, 0.013580756611112318, 0.013580756611112318, 0.006790378305556159, 0.010185567458334238, 0.1713972302207596, 0.1713972302207596, 0.0, 0.005356163444398737]",0.04834090378637952,"[73.0, 18.0, 8.0, 8.0, 8.0, 8.0]",JM1,"('decrease_red', 'JM1')",-0.05004929125849504
44,yyyygrrrryyygrrrr,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[4, 4, 0, 0, 0, 34, 34, 0, 0, 5, 5, 2, 3, 33, 33, 0, 1]","[0.02434559052664381, 0.02434559052664381, 0.0, 0.0, 0.0, 0.19617799113737075, 0.19617799113737075, 0.0, 0.0, 0.016975945763890398, 0.016975945763890398, 0.006790378305556159, 0.010185567458334238, 0.17675339366515833, 0.17675339366515833, 0.0, 0.005356163444398737]",0.05004929125849504,"[73.0, 18.0, 8.0, 8.0, 8.0, 8.0]",JM1,"('increase_green', 'JM1')",-0.05004929125849504
44,rrrryrrrrrrryrrrr,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 0, 0, 0, 34, 34, 0, 0, 5, 5, 2, 2, 33, 33, 0, 1]","[0.02434559052664381, 0.02434559052664381, 0.0, 0.0, 0.0, 0.19617799113737075, 0.19617799113737075, 0.0, 0.0, 0.016975945763890398, 0.016975945763890398, 0.006790378305556159, 0.010185567458334238, 0.17675339366515833, 0.17675339366515833, 0.0, 0.005356163444398737]",0.05004929125849504,"[73.0, 18.0, 8.0, 8.0, 8.0, 8.0]",JM1,"('decrease_green', 'JM1')",-0.04913352746931269
44,yyyyyyrrrr,"('E6_0', 'E6_1', 'E6_2', 'E6_2', 'E6_3', 'E6_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[0, 0, 1, 1, 0, 0, 2, 2, 2, 2]","[0.0, 0.0, 7.8125, 7.8125, 0.0, 0.0, 0.012172795263321904, 0.012172795263321904, 0.012172795263321904, 0.012172795263321904]",1.5673691181053286,"[39.0, 18.0, 30.0, 8.0]",JM3,"('increase_green', 'JM3')",-1.5673691181053286
44,rrrrrryyyy,"('E6_0', 'E6_1', 'E6_2', 'E6_2', 'E6_3', 'E6_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[0, 0, 1, 1, 0, 0, 2, 2, 2, 2]","[0.0, 0.0, 7.8125, 7.8125, 0.0, 0.0, 0.012172795263321904, 0.012172795263321904, 0.012172795263321904, 0.012172795263321904]",1.5673691181053286,"[39.0, 18.0, 30.0, 8.0]",JM3,"('increase_red', 'JM3')",-1.5673691181053286
44,yyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3')","[6, 7, 5, 4]","[0.09793168285803823, 0.1142536300010446, 0.08160973571503186, 0.06528778857202548]",0.08977070928653504,"[53.0, 36.0, 10.0]",JR3,"('decrease_green', 'JR3')",-0.08977070928653504
44,yyyyyrrryyyyyrrr,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[26, 26, 5, 0, 0, 28, 28, 28, 3, 3, 2, 1, 1, 36, 36, 0]","[0.08827491797223007, 0.08827491797223007, 0.016975945763890398, 0.0, 0.0, 0.19254876131389959, 0.19254876131389959, 0.19254876131389959, 0.1192293017932087, 0.1192293017932087, 0.1192293017932087, 0.05961465089660435, 0.05961465089660435, 0.19429380677696798, 0.19429380677696798, 0.0]",0.10229230539855125,"[31.0, 16.0, 8.0, 8.0, 8.0, 8.0]",cluster_11881242783_4896821604_4896821606_4910575089_#1more,"('increase_red', 'cluster_11881242783_4896821604_4896821606_4910575089_#1more')",-0.10849920942454555
44,rrrrryygrrrrryyg,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[26, 26, 5, 0, 0, 28, 28, 28, 3, 3, 2, 1, 1, 36, 36, 0]","[0.08827491797223007, 0.08827491797223007, 0.016975945763890398, 0.0, 0.0, 0.18590914885479962, 0.18590914885479962, 0.18590914885479962, 0.17884395268981304, 0.17884395268981304, 0.1192293017932087, 0.05961465089660435, 0.05961465089660435, 0.19429380677696798, 0.19429380677696798, 0.0]",0.10849920942454555,"[31.0, 16.0, 8.0, 8.0, 8.0, 8.0]",cluster_11881242783_4896821604_4896821606_4910575089_#1more,"('decrease_red', 'cluster_11881242783_4896821604_4896821606_4910575089_#1more')",-0.10849920942454555
44,rrrrrrryrrrrrrry,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[27, 27, 4, 0, 0, 28, 28, 28, 3, 3, 2, 1, 1, 36, 36, 0]","[0.08827491797223007, 0.08827491797223007, 0.016975945763890398, 0.0, 0.0, 0.18590914885479962, 0.18590914885479962, 0.18590914885479962, 0.17884395268981304, 0.17884395268981304, 0.1192293017932087, 0.05961465089660435, 0.05961465089660435, 0.19429380677696798, 0.19429380677696798, 0.0]",0.10849920942454555,"[31.0, 16.0, 8.0, 8.0, 8.0, 8.0]",cluster_11881242783_4896821604_4896821606_4910575089_#1more,"('increase_green', 'cluster_11881242783_4896821604_4896821606_4910575089_#1more')",-0.10871140874659418
45,yyyyy,"('ER0_0', 'ER0_1', 'ER0_2', 'ER0_3')","[3, 0, 0, 0]","[0.06343245711965899, 0.0, 0.0, 0.0]",0.015858114279914747,"[59.0, 36.0, 10.0]",J4,"('increase_green', 'J4')",-0.01189358570993606
45,yyyyy,"('E8_0', 'E8_1', 'E8_2', 'E8_3')","[0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0]",0.0,"[51.0, 44.0, 10.0]",J6,"('decrease_red', 'J6')",-0.0
