training_state,yellow_state,lane_ids,#of_cars,ratio,max_ratio,new_max_ratio,tl_durations,tl_id,action,reward
1049,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[2, 0, 0, 2, 1, 24, 24, 24, 24]","[0.07542900245144257, 0.0, 0.0, 0.07542900245144257, 0.037714501225721286, 0.5521048999309869, 0.5521048999309869, 0.5291005291005291, 0.5291005291005291]",0.5521048999309869,0.5521048999309869,"[45.0, 3.0, 30.0]",JM2,"('no_change', 'JM2')",1
1050,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[3, 3, 3, 0]","[0.07091080995902932, 0.09454774661203909, 0.07091080995902932, 0.0]",0.09454774661203909,0.07091080995902932,"[45.0, 3.0, 30.0]",J3,"('increase_green', 'J3')",2
1050,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[0, 0, 0, 0, 0, 23, 23, 23, 23, 1, 1, 1, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.7071845854258481, 0.7071845854258481, 0.7071845854258481, 0.7071845854258481, 0.07105637138796779, 0.07105637138796779, 0.07105637138796779, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7071845854258481,0.7071845854258481,"[45.0, 3.0, 30.0]",JM0,"('decrease_red', 'JM0')",1
1050,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[4, 4, 6, 6, 6, 23, 23, 0, 0, 30, 30, 30, 1, 13, 13, 8, 23]","[0.09201748332183116, 0.09201748332183116, 0.13802622498274672, 0.13802622498274672, 0.13802622498274672, 0.642248801600968, 0.642248801600968, 0.0, 0.0, 0.5018960517510596, 0.5018960517510596, 0.5186259201427615, 0.016729868391701985, 0.38836885082652856, 0.38836885082652856, 0.26887074287990437, 0.6572395937064329]",0.6572395937064329,0.687114120693089,"[45.0, 3.0, 38.0]",JM1,"('increase_red', 'JM1')",-2
1050,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[3, 0, 0, 1, 1, 26, 26, 26, 26]","[0.11314350367716387, 0.0, 0.0, 0.11314350367716387, 0.0, 0.5981136415919025, 0.5981136415919025, 0.5751092707614447, 0.5751092707614447]",0.5981136415919025,0.5981136415919025,"[45.0, 3.0, 30.0]",JM2,"('increase_red', 'JM2')",1
1051,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[4, 1, 2, 0]","[0.09454774661203909, 0.047273873306019544, 0.047273873306019544, 0.0]",0.09454774661203909,0.09454774661203909,"[45.0, 3.0, 30.0]",J3,"('decrease_red', 'J3')",1
1051,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[0, 0, 0, 0, 0, 25, 25, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.7686788972020088, 0.7686788972020088, 0.7686788972020088, 0.7686788972020088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7686788972020088,0.7686788972020088,"[45.0, 3.0, 30.0]",JM0,"('increase_red', 'JM0')",1
1051,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 7, 7, 7, 23, 23, 0, 0, 29, 29, 28, 2, 12, 12, 9, 23]","[0.09201748332183116, 0.09201748332183116, 0.1610305958132045, 0.1610305958132045, 0.1610305958132045, 0.642248801600968, 0.642248801600968, 0.0, 0.0, 0.4851661833593576, 0.4851661833593576, 0.4851661833593576, 0.03345973678340397, 0.38836885082652856, 0.38836885082652856, 0.23899621589324835, 0.687114120693089]",0.687114120693089,0.687114120693089,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1051,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[5, 0, 0, 0, 0, 29, 29, 28, 28]","[0.15085800490288515, 0.0, 0.0, 0.0, 0.0, 0.6671267540832758, 0.6671267540832758, 0.644122383252818, 0.644122383252818]",0.6671267540832758,0.6671267540832758,"[45.0, 3.0, 30.0]",JM2,"('increase_red', 'JM2')",1
1052,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[3, 0, 0, 0]","[0.047273873306019544, 0.0, 0.0, 0.0]",0.047273873306019544,0.07091080995902932,"[45.0, 3.0, 30.0]",J3,"('decrease_red', 'J3')",-2
1052,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[0, 0, 0, 0, 0, 25, 25, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.7686788972020088, 0.7686788972020088, 0.7686788972020088, 0.7686788972020088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7686788972020088,0.7686788972020088,"[45.0, 3.0, 30.0]",JM0,"('increase_red', 'JM0')",1
1052,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[5, 5, 6, 6, 6, 23, 23, 0, 0, 26, 26, 25, 2, 11, 11, 9, 25]","[0.11502185415228894, 0.11502185415228894, 0.13802622498274672, 0.13802622498274672, 0.13802622498274672, 0.642248801600968, 0.642248801600968, 0.0, 0.0, 0.4517064465759536, 0.4517064465759536, 0.4349765781842516, 0.03345973678340397, 0.32861979685321646, 0.32861979685321646, 0.2987452698665604, 0.716988647679745]",0.716988647679745,0.7468631746664011,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",-2
1052,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[3, 0, 0, 1, 0, 30, 30, 31, 31]","[0.15085800490288515, 0.0, 0.0, 0.037714501225721286, 0.0, 0.6901311249137336, 0.6901311249137336, 0.6901311249137336, 0.6901311249137336]",0.6901311249137336,0.7131354957441914,"[45.0, 3.0, 30.0]",JM2,"('decrease_red', 'JM2')",-2
1053,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[3, 0, 0, 0]","[0.047273873306019544, 0.0, 0.0, 0.0]",0.047273873306019544,0.07091080995902932,"[45.0, 3.0, 30.0]",J3,"('increase_green', 'J3')",-2
1053,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[0, 0, 0, 0, 0, 26, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.7994260530900892, 0.7994260530900892, 0.7994260530900892, 0.7994260530900892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7994260530900892,0.7994260530900892,"[45.0, 3.0, 30.0]",JM0,"('no_change', 'JM0')",1
1053,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 6, 6, 6, 24, 24, 1, 1, 24, 24, 23, 2, 12, 12, 8, 25]","[0.06901311249137336, 0.06901311249137336, 0.13802622498274672, 0.13802622498274672, 0.13802622498274672, 0.6701726625401405, 0.6701726625401405, 0.0, 0.0, 0.40151684140084765, 0.40151684140084765, 0.38478697300914566, 0.03345973678340397, 0.3584943238398725, 0.3584943238398725, 0.23899621589324835, 0.7468631746664011]",0.7468631746664011,0.7468631746664011,"[45.0, 3.0, 38.0]",JM1,"('increase_red', 'JM1')",1
1053,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[2, 0, 0, 3, 0, 31, 31, 33, 33]","[0.07542900245144257, 0.0, 0.0, 0.11314350367716387, 0.0, 0.7131354957441914, 0.7131354957441914, 0.759144237405107, 0.759144237405107]",0.759144237405107,0.759144237405107,"[45.0, 3.0, 30.0]",JM2,"('increase_green', 'JM2')",1
1054,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[2, 1, 0, 0]","[0.07091080995902932, 0.023636936653009772, 0.0, 0.0]",0.07091080995902932,0.047273873306019544,"[45.0, 3.0, 30.0]",J3,"('decrease_green', 'J3')",2
1054,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[0, 0, 0, 0, 0, 26, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.7994260530900892, 0.7994260530900892, 0.7994260530900892, 0.7994260530900892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7994260530900892,0.7994260530900892,"[45.0, 3.0, 30.0]",JM0,"('decrease_green', 'JM0')",1
1054,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 6, 6, 6, 24, 24, 2, 2, 22, 22, 22, 1, 11, 11, 9, 25]","[0.06901311249137336, 0.06901311249137336, 0.13802622498274672, 0.13802622498274672, 0.13802622498274672, 0.6701726625401405, 0.6701726625401405, 0.055847721878345045, 0.055847721878345045, 0.3680571046174437, 0.3680571046174437, 0.3680571046174437, 0.016729868391701985, 0.3584943238398725, 0.3584943238398725, 0.23899621589324835, 0.7468631746664011]",0.7468631746664011,0.7468631746664011,"[45.0, 3.0, 38.0]",JM1,"('decrease_green', 'JM1')",1
1054,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[2, 1, 0, 3, 1, 32, 32, 32, 32]","[0.07542900245144257, 0.037714501225721286, 0.0, 0.11314350367716387, 0.037714501225721286, 0.7361398665746492, 0.7361398665746492, 0.759144237405107, 0.759144237405107]",0.759144237405107,0.7361398665746492,"[45.0, 3.0, 30.0]",JM2,"('decrease_green', 'JM2')",2
1055,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[2, 1, 0, 0]","[0.047273873306019544, 0.023636936653009772, 0.0, 0.0]",0.047273873306019544,0.047273873306019544,"[45.0, 3.0, 30.0]",J3,"('no_change', 'J3')",1
1055,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[0, 0, 0, 0, 0, 24, 24, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.7686788972020088, 0.7686788972020088, 0.7686788972020088, 0.7686788972020088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7686788972020088,0.7379317413139285,"[45.0, 3.0, 30.0]",JM0,"('increase_red', 'JM0')",2
1055,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 5, 5, 5, 26, 26, 2, 2, 19, 19, 23, 1, 12, 12, 9, 25]","[0.04600874166091558, 0.04600874166091558, 0.13802622498274672, 0.13802622498274672, 0.13802622498274672, 0.7260203844184856, 0.7260203844184856, 0.055847721878345045, 0.055847721878345045, 0.3345973678340397, 0.3345973678340397, 0.38478697300914566, 0.016729868391701985, 0.3584943238398725, 0.3584943238398725, 0.26887074287990437, 0.7468631746664011]",0.7468631746664011,0.7468631746664011,"[45.0, 3.0, 38.0]",JM1,"('no_change', 'JM1')",1
1055,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[3, 2, 0, 3, 1, 32, 32, 32, 32]","[0.11314350367716387, 0.07542900245144257, 0.0, 0.11314350367716387, 0.037714501225721286, 0.7361398665746492, 0.7361398665746492, 0.7361398665746492, 0.7361398665746492]",0.7361398665746492,0.7361398665746492,"[45.0, 3.0, 30.0]",JM2,"('increase_green', 'JM2')",1
1056,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[5, 0, 2, 0]","[0.09454774661203909, 0.0, 0.047273873306019544, 0.0]",0.09454774661203909,0.11818468326504886,"[45.0, 3.0, 30.0]",J3,"('increase_red', 'J3')",-2
1056,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[1, 1, 0, 0, 0, 22, 22, 22, 22, 0, 0, 0, 0, 0, 0, 0, 0]","[0.016724738675958188, 0.016724738675958188, 0.0, 0.0, 0.0, 0.7071845854258481, 0.7071845854258481, 0.7071845854258481, 0.7071845854258481, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7071845854258481,0.6764374295377678,"[45.0, 3.0, 30.0]",JM0,"('no_change', 'JM0')",2
1056,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[1, 1, 4, 4, 4, 26, 26, 4, 4, 19, 19, 22, 1, 13, 13, 9, 26]","[0.04600874166091558, 0.04600874166091558, 0.09201748332183116, 0.09201748332183116, 0.09201748332183116, 0.7539442453576581, 0.7539442453576581, 0.08377158281751756, 0.08377158281751756, 0.3178674994423377, 0.3178674994423377, 0.3680571046174437, 0.016729868391701985, 0.4182433778131846, 0.4182433778131846, 0.23899621589324835, 0.7767377016530571]",0.7767377016530571,0.7767377016530571,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1056,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[4, 3, 0, 2, 2, 29, 29, 29, 29]","[0.15085800490288515, 0.11314350367716387, 0.0, 0.07542900245144257, 0.07542900245144257, 0.6901311249137336, 0.6901311249137336, 0.6901311249137336, 0.6901311249137336]",0.6901311249137336,0.6671267540832758,"[45.0, 3.0, 30.0]",JM2,"('increase_red', 'JM2')",2
1057,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[6, 3, 2, 1]","[0.14182161991805864, 0.047273873306019544, 0.047273873306019544, 0.023636936653009772]",0.14182161991805864,0.14182161991805864,"[45.0, 3.0, 30.0]",J3,"('decrease_red', 'J3')",1
1057,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[2, 2, 1, 0, 0, 20, 20, 20, 20, 1, 1, 0, 0, 0, 0, 0, 0]","[0.033449477351916376, 0.033449477351916376, 0.0, 0.0, 0.0, 0.6456902736496875, 0.6456902736496875, 0.6456902736496875, 0.6456902736496875, 0.07105637138796779, 0.07105637138796779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6456902736496875,0.614943117761607,"[45.0, 3.0, 30.0]",JM0,"('increase_red', 'JM0')",2
1057,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[0, 0, 2, 2, 2, 27, 27, 5, 5, 18, 18, 23, 1, 14, 14, 9, 26]","[0.0, 0.0, 0.04600874166091558, 0.04600874166091558, 0.04600874166091558, 0.7260203844184856, 0.7260203844184856, 0.13961930469586262, 0.13961930469586262, 0.30113763105063573, 0.30113763105063573, 0.38478697300914566, 0.016729868391701985, 0.4182433778131846, 0.4182433778131846, 0.26887074287990437, 0.7767377016530571]",0.7767377016530571,0.7767377016530571,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1057,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[5, 2, 1, 2, 2, 26, 26, 27, 27]","[0.18857250612860643, 0.07542900245144257, 0.037714501225721286, 0.07542900245144257, 0.07542900245144257, 0.6211180124223603, 0.6211180124223603, 0.6211180124223603, 0.6211180124223603]",0.6211180124223603,0.6211180124223603,"[45.0, 3.0, 30.0]",JM2,"('decrease_red', 'JM2')",1
1058,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[8, 4, 5, 1]","[0.1654585565710684, 0.09454774661203909, 0.09454774661203909, 0.023636936653009772]",0.1654585565710684,0.18909549322407818,"[45.0, 3.0, 30.0]",J3,"('increase_green', 'J3')",-2
1058,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[2, 2, 1, 0, 0, 18, 18, 18, 18, 2, 2, 0, 1, 1, 0, 0, 0]","[0.033449477351916376, 0.033449477351916376, 0.016724738675958188, 0.0, 0.0, 0.5841959618735267, 0.5841959618735267, 0.5841959618735267, 0.5841959618735267, 0.14211274277593558, 0.14211274277593558, 0.0, 0.07105637138796779, 0.07105637138796779, 0.0, 0.0, 0.0]",0.5841959618735267,0.5534488059854463,"[45.0, 3.0, 30.0]",JM0,"('decrease_red', 'JM0')",2
1058,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[0, 0, 1, 1, 1, 28, 28, 5, 5, 19, 19, 23, 1, 16, 16, 9, 26]","[0.0, 0.0, 0.02300437083045779, 0.02300437083045779, 0.02300437083045779, 0.7818681062968307, 0.7818681062968307, 0.13961930469586262, 0.13961930469586262, 0.30113763105063573, 0.30113763105063573, 0.38478697300914566, 0.016729868391701985, 0.4779924317864967, 0.4779924317864967, 0.26887074287990437, 0.7767377016530571]",0.7818681062968307,0.7818681062968307,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
1058,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[4, 2, 2, 4, 2, 24, 24, 24, 24]","[0.15085800490288515, 0.07542900245144257, 0.07542900245144257, 0.15085800490288515, 0.07542900245144257, 0.5521048999309869, 0.5521048999309869, 0.5751092707614447, 0.5751092707614447]",0.5751092707614447,0.5521048999309869,"[45.0, 3.0, 30.0]",JM2,"('decrease_green', 'JM2')",2
1059,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[9, 7, 6, 1]","[0.18909549322407818, 0.1654585565710684, 0.11818468326504886, 0.023636936653009772]",0.18909549322407818,0.21273242987708793,"[45.0, 3.0, 30.0]",J3,"('no_change', 'J3')",-2
1059,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[3, 3, 1, 0, 0, 16, 16, 16, 16, 2, 2, 1, 2, 2, 0, 0, 0]","[0.050174216027874564, 0.050174216027874564, 0.016724738675958188, 0.0, 0.0, 0.49195449420928566, 0.49195449420928566, 0.49195449420928566, 0.49195449420928566, 0.14211274277593558, 0.14211274277593558, 0.07105637138796779, 0.14211274277593558, 0.14211274277593558, 0.0, 0.0, 0.0]",0.49195449420928566,0.49195449420928566,"[45.0, 3.0, 30.0]",JM0,"('no_change', 'JM0')",1
1059,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[0, 0, 1, 1, 1, 28, 28, 3, 3, 21, 21, 23, 1, 16, 16, 9, 26]","[0.0, 0.0, 0.02300437083045779, 0.02300437083045779, 0.02300437083045779, 0.7818681062968307, 0.7818681062968307, 0.08377158281751756, 0.08377158281751756, 0.3345973678340397, 0.3345973678340397, 0.38478697300914566, 0.016729868391701985, 0.44811790479984065, 0.44811790479984065, 0.26887074287990437, 0.7767377016530571]",0.7818681062968307,0.7818681062968307,"[45.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",1
1059,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[4, 3, 2, 4, 3, 22, 22, 22, 22]","[0.15085800490288515, 0.11314350367716387, 0.07542900245144257, 0.15085800490288515, 0.11314350367716387, 0.5060961582700714, 0.5060961582700714, 0.5060961582700714, 0.5060961582700714]",0.5060961582700714,0.5060961582700714,"[45.0, 3.0, 30.0]",JM2,"('decrease_green', 'JM2')",1
1060,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[10, 8, 7, 2]","[0.2363693665300977, 0.18909549322407818, 0.1654585565710684, 0.047273873306019544]",0.2363693665300977,0.2363693665300977,"[45.0, 3.0, 30.0]",J3,"('no_change', 'J3')",1
1060,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[5, 5, 0, 1, 1, 14, 14, 14, 14, 2, 2, 1, 2, 2, 0, 0, 0]","[0.06689895470383275, 0.06689895470383275, 0.0, 0.016724738675958188, 0.016724738675958188, 0.43046018243312495, 0.43046018243312495, 0.43046018243312495, 0.43046018243312495, 0.14211274277593558, 0.14211274277593558, 0.07105637138796779, 0.14211274277593558, 0.14211274277593558, 0.0, 0.0, 0.0]",0.43046018243312495,0.43046018243312495,"[45.0, 3.0, 30.0]",JM0,"('no_change', 'JM0')",1
1060,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[0, 0, 1, 1, 1, 28, 28, 1, 1, 25, 25, 21, 1, 15, 15, 9, 26]","[0.0, 0.0, 0.02300437083045779, 0.02300437083045779, 0.02300437083045779, 0.7818681062968307, 0.7818681062968307, 0.027923860939172523, 0.027923860939172523, 0.38478697300914566, 0.38478697300914566, 0.3680571046174437, 0.016729868391701985, 0.4779924317864967, 0.4779924317864967, 0.26887074287990437, 0.7767377016530571]",0.7818681062968307,0.7818681062968307,"[45.0, 3.0, 38.0]",JM1,"('no_change', 'JM1')",1
1060,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[6, 2, 2, 3, 2, 20, 20, 19, 19]","[0.22628700735432775, 0.11314350367716387, 0.07542900245144257, 0.15085800490288515, 0.11314350367716387, 0.46008741660915575, 0.46008741660915575, 0.43708304577869794, 0.43708304577869794]",0.46008741660915575,0.46008741660915575,"[45.0, 3.0, 30.0]",JM2,"('increase_green', 'JM2')",1
1061,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[9, 9, 8, 2]","[0.2363693665300977, 0.18909549322407818, 0.1654585565710684, 0.047273873306019544]",0.2363693665300977,0.21273242987708793,"[45.0, 3.0, 30.0]",J3,"('increase_red', 'J3')",2
1061,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[5, 5, 1, 1, 1, 15, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0]","[0.06689895470383275, 0.06689895470383275, 0.016724738675958188, 0.016724738675958188, 0.016724738675958188, 0.4612073383212053, 0.4612073383212053, 0.4612073383212053, 0.4612073383212053, 0.07105637138796779, 0.07105637138796779, 0.0, 0.07105637138796779, 0.07105637138796779, 0.0, 0.0, 0.0]",0.4612073383212053,0.4612073383212053,"[45.0, 3.0, 30.0]",JM0,"('increase_green', 'JM0')",1
